dataset_name;population_name;marker_type_name;ho;he;a;p;ne;fis;fit
Nothofagus_antarctica_Argentina_Pastorino_2009;Ternero;Isozyme;0.146;0.137;2.5;;1.157;-0.0656934306569342;
Nothofagus_antarctica_Argentina_Pastorino_2009;Trevelin;Isozyme;0.079;0.076;2.5;;1.083;-0.0394736842105264;
Nothofagus_antarctica_Argentina_Pastorino_2009;Tromen;Isozyme;0.148;0.214;2.0;;1.265;0.308411214953271;
Picea_abies_Central_Europe_Gomory_2001;"Babia hora";Isozyme;0.0818823529411765;0.0903529411764706;1.76;52.94;1.09932747025349;0.0480640155744986;
Picea_abies_Central_Europe_Gomory_2001;"Jánošíkova kolkáreň";Isozyme;0.094;0.100235294117647;2.0;70.59;1.11140167364017;0.0222003817588719;
Picea_abies_Central_Europe_Gomory_2001;"Kežmarské Biele Vody";Isozyme;0.0952941176470588;0.100294117647059;2.18;88.24;1.11147433801896;0.0209805564655958;
Picea_abies_Central_Europe_Gomory_2001;"Kotlový žľab";Isozyme;0.0921764705882353;0.0985294117647059;2.24;82.35;1.10929853181077;0.0548045436175263;
Picea_abies_Central_Europe_Gomory_2001;"Lomnistá dolina";Isozyme;0.0904117647058823;0.0975882352941177;2.12;64.71;1.10814158138322;0.116877141557127;
Picea_abies_Central_Europe_Gomory_2001;"Mengusovská dolina 1";Isozyme;0.0955882352941177;0.104058823529412;2.29;76.47;1.11614470487821;0.0310269946604767;
Picea_abies_Central_Europe_Gomory_2001;"Mengusovská dolina 2";Isozyme;0.0948823529411765;0.104764705882353;2.18;70.59;1.117024771667;0.0549083752239819;
Picea_abies_Central_Europe_Gomory_2001;"Mengusovská dolina 3";Isozyme;0.101352941176471;0.109;2.0;76.47;1.12233445566779;0.041554520092432;
Picea_abies_Central_Europe_Gomory_2001;"Novoveská Huta MD-damaged";Isozyme;0.137;0.137;2.55;81.82;1.15874855156431;0.001;
Picea_abies_Central_Europe_Gomory_2001;"Novoveská Huta MD-sound";Isozyme;0.12;0.124;2.32;81.82;1.14155251141553;0.003;
Picea_abies_Central_Europe_Gomory_2001;"Novoveská Huta SD-damaged";Isozyme;0.15;0.148;2.59;95.45;1.17370892018779;-0.042;
Picea_abies_Central_Europe_Gomory_2001;"Novoveská Huta SD-sound";Isozyme;0.131;0.132;2.32;72.73;1.15207373271889;-0.014;
Picea_abies_Central_Europe_Gomory_2001;Plesná;Isozyme;0.112058823529412;0.114588235294118;2.18;82.35;1.1294180175392;0.00796061458902798;
Picea_abies_Central_Europe_Gomory_2001;"Radvanovický hřeben";Isozyme;0.116823529411765;0.114823529411765;1.94;76.47;1.12971823498139;-0.00225255877461302;
Picea_abies_Central_Europe_Gomory_2001;Raková;Isozyme;0.087;0.102411764705882;2.06;88.24;1.11409659872862;0.0378045206609996;
